rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
52,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[44]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
53,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[45]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
54,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[46]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
55,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[47]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
56,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[48]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
57,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[49]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
58,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[4]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
59,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[50]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
60,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[51]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
61,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[52]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
62,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[53]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
63,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[54]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
64,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[55]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
65,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[5]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
66,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[6]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
67,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[7]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
68,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[8]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
69,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[9]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
