rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
91,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_49_49/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
92,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_4_4/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
93,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_50_50/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
94,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_51_51/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
95,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_52_52/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
96,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_53_53/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
97,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_54_54/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
98,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_55_55/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
99,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_56_56/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
100,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_57_57/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
101,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_58_58/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
102,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_59_59/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
103,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_5_5/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
104,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_60_60/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
105,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_61_61/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
106,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_62_62/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
107,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_6_6/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
108,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_7_7/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
109,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_8_8/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
110,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_9_9/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
111,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_0_0/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
112,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_10_10/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
113,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_11_11/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
114,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_12_12/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
115,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_13_13/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
116,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_14_14/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
117,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_15_15/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
118,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_16_16/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
119,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_17_17/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
120,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_18_18/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
121,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_19_19/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
122,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_1_1/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
123,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_20_20/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
124,1.028,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_21_21/SP/I","other","FDCE=1;LUT6=5;RAMD32=1"
