rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
932,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][37]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
933,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][38]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
934,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][39]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
935,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][40]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
936,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][41]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
937,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][42]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
938,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][43]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
939,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][44]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
940,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][45]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
941,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][46]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
942,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][47]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
943,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][48]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
944,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][49]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
945,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][50]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
946,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][51]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
947,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][52]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
948,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][53]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
949,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][54]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
950,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][55]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
951,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][56]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
952,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][57]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
953,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][58]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
954,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][59]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
955,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][60]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
956,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][61]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
957,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][62]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
958,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[2][63]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT3=1;LUT6=3"
959,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][32]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
960,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][33]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
961,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][34]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
962,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][35]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
963,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][36]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
964,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][37]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
965,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][38]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
966,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][39]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
967,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][40]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
968,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][41]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
969,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][42]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
970,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][43]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
971,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][44]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
972,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][45]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
973,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][46]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
974,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][47]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
975,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][48]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
976,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][49]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
977,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][50]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
978,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][51]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
979,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][52]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
980,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][53]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
981,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][54]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
982,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][55]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
983,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][56]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
984,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][57]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
985,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][58]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
986,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][59]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
987,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][60]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
988,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][61]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
989,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][62]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT5=1;LUT6=3"
990,1.939,5.000,3.058,1.085,1.973,0.645,5,"ecc_fold_word_q_reg[0]/C","ecc_product_even_reg[3][63]/D","other","FDCE=1;FDRE=1;LUT2=1;LUT3=1;LUT6=3"
991,1.953,5.000,2.836,0.875,1.961,0.691,3,"FSM_onehot_st_q_reg[19]/C","hdc_src0_q_reg[0][0]/CE","TOP control","FDCE=2;LUT5=1;LUT6=2"
992,1.953,5.000,2.836,0.875,1.961,0.691,3,"FSM_onehot_st_q_reg[19]/C","hdc_src0_q_reg[0][10]/CE","TOP control","FDCE=2;LUT5=1;LUT6=2"
993,1.953,5.000,2.836,0.875,1.961,0.691,3,"FSM_onehot_st_q_reg[19]/C","hdc_src0_q_reg[0][11]/CE","TOP control","FDCE=2;LUT5=1;LUT6=2"
994,1.953,5.000,2.836,0.875,1.961,0.691,3,"FSM_onehot_st_q_reg[19]/C","hdc_src0_q_reg[0][12]/CE","TOP control","FDCE=2;LUT5=1;LUT6=2"
995,1.953,5.000,2.836,0.875,1.961,0.691,3,"FSM_onehot_st_q_reg[19]/C","hdc_src0_q_reg[0][13]/CE","TOP control","FDCE=2;LUT5=1;LUT6=2"
996,1.953,5.000,2.836,0.875,1.961,0.691,3,"FSM_onehot_st_q_reg[19]/C","hdc_src0_q_reg[0][14]/CE","TOP control","FDCE=2;LUT5=1;LUT6=2"
997,1.953,5.000,2.836,0.875,1.961,0.691,3,"FSM_onehot_st_q_reg[19]/C","hdc_src0_q_reg[0][15]/CE","TOP control","FDCE=2;LUT5=1;LUT6=2"
998,1.953,5.000,2.836,0.875,1.961,0.691,3,"FSM_onehot_st_q_reg[19]/C","hdc_src0_q_reg[0][16]/CE","TOP control","FDCE=2;LUT5=1;LUT6=2"
999,1.953,5.000,2.836,0.875,1.961,0.691,3,"FSM_onehot_st_q_reg[19]/C","hdc_src0_q_reg[0][17]/CE","TOP control","FDCE=2;LUT5=1;LUT6=2"
1000,1.953,5.000,2.836,0.875,1.961,0.691,3,"FSM_onehot_st_q_reg[19]/C","hdc_src0_q_reg[0][18]/CE","TOP control","FDCE=2;LUT5=1;LUT6=2"
