rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
410,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[16]/CE","other","FDCE=2;LUT5=2;LUT6=2"
411,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[17]/CE","other","FDCE=2;LUT5=2;LUT6=2"
412,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[18]/CE","other","FDCE=2;LUT5=2;LUT6=2"
413,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[19]/CE","other","FDCE=2;LUT5=2;LUT6=2"
414,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[1]/CE","other","FDCE=2;LUT5=2;LUT6=2"
415,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[20]/CE","other","FDCE=2;LUT5=2;LUT6=2"
416,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[21]/CE","other","FDCE=2;LUT5=2;LUT6=2"
417,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[22]/CE","other","FDCE=2;LUT5=2;LUT6=2"
418,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[23]/CE","other","FDCE=2;LUT5=2;LUT6=2"
419,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[24]/CE","other","FDCE=2;LUT5=2;LUT6=2"
420,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[25]/CE","other","FDCE=2;LUT5=2;LUT6=2"
421,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[26]/CE","other","FDCE=2;LUT5=2;LUT6=2"
422,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[27]/CE","other","FDCE=2;LUT5=2;LUT6=2"
423,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[28]/CE","other","FDCE=2;LUT5=2;LUT6=2"
424,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[29]/CE","other","FDCE=2;LUT5=2;LUT6=2"
425,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[2]/CE","other","FDCE=2;LUT5=2;LUT6=2"
426,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[30]/CE","other","FDCE=2;LUT5=2;LUT6=2"
427,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[31]/CE","other","FDCE=2;LUT5=2;LUT6=2"
428,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[32]/CE","other","FDCE=2;LUT5=2;LUT6=2"
429,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[33]/CE","other","FDCE=2;LUT5=2;LUT6=2"
430,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[34]/CE","other","FDCE=2;LUT5=2;LUT6=2"
431,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[35]/CE","other","FDCE=2;LUT5=2;LUT6=2"
432,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[36]/CE","other","FDCE=2;LUT5=2;LUT6=2"
433,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[37]/CE","other","FDCE=2;LUT5=2;LUT6=2"
434,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[38]/CE","other","FDCE=2;LUT5=2;LUT6=2"
435,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[39]/CE","other","FDCE=2;LUT5=2;LUT6=2"
436,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[3]/CE","other","FDCE=2;LUT5=2;LUT6=2"
437,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[40]/CE","other","FDCE=2;LUT5=2;LUT6=2"
438,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[41]/CE","other","FDCE=2;LUT5=2;LUT6=2"
439,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[42]/CE","other","FDCE=2;LUT5=2;LUT6=2"
440,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[43]/CE","other","FDCE=2;LUT5=2;LUT6=2"
441,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[44]/CE","other","FDCE=2;LUT5=2;LUT6=2"
442,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[45]/CE","other","FDCE=2;LUT5=2;LUT6=2"
443,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[46]/CE","other","FDCE=2;LUT5=2;LUT6=2"
444,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[47]/CE","other","FDCE=2;LUT5=2;LUT6=2"
445,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[48]/CE","other","FDCE=2;LUT5=2;LUT6=2"
446,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[49]/CE","other","FDCE=2;LUT5=2;LUT6=2"
447,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[4]/CE","other","FDCE=2;LUT5=2;LUT6=2"
448,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[50]/CE","other","FDCE=2;LUT5=2;LUT6=2"
449,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[51]/CE","other","FDCE=2;LUT5=2;LUT6=2"
450,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[52]/CE","other","FDCE=2;LUT5=2;LUT6=2"
451,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[53]/CE","other","FDCE=2;LUT5=2;LUT6=2"
452,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[54]/CE","other","FDCE=2;LUT5=2;LUT6=2"
453,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[55]/CE","other","FDCE=2;LUT5=2;LUT6=2"
454,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[5]/CE","other","FDCE=2;LUT5=2;LUT6=2"
455,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[6]/CE","other","FDCE=2;LUT5=2;LUT6=2"
456,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[7]/CE","other","FDCE=2;LUT5=2;LUT6=2"
457,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[8]/CE","other","FDCE=2;LUT5=2;LUT6=2"
458,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[9]/CE","other","FDCE=2;LUT5=2;LUT6=2"
459,1.456,5.000,3.333,0.980,2.353,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[56]/CE","other","FDCE=2;LUT5=2;LUT6=2"
460,1.456,5.000,3.333,0.980,2.353,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[57]/CE","other","FDCE=2;LUT5=2;LUT6=2"
461,1.456,5.000,3.333,0.980,2.353,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[58]/CE","other","FDCE=2;LUT5=2;LUT6=2"
462,1.456,5.000,3.333,0.980,2.353,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[59]/CE","other","FDCE=2;LUT5=2;LUT6=2"
463,1.456,5.000,3.333,0.980,2.353,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[60]/CE","other","FDCE=2;LUT5=2;LUT6=2"
464,1.456,5.000,3.333,0.980,2.353,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[61]/CE","other","FDCE=2;LUT5=2;LUT6=2"
465,1.456,5.000,3.333,0.980,2.353,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[62]/CE","other","FDCE=2;LUT5=2;LUT6=2"
466,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_0_0/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
467,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_10_10/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
468,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_11_11/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
469,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_12_12/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
470,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_13_13/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
471,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_14_14/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
472,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_15_15/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
473,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_16_16/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
474,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_17_17/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
475,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_18_18/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
476,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_19_19/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
477,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_1_1/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
478,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_20_20/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
479,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_21_21/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
480,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_22_22/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
481,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_23_23/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
482,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_24_24/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
483,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_25_25/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
484,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_26_26/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
485,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_27_27/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
486,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_28_28/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
487,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_29_29/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
488,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_2_2/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
489,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_30_30/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
490,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_31_31/SP/I","other","FDCE=1;LUT4=2;LUT6=2;RAMS32=1"
491,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_32_32/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
492,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_33_33/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
493,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_34_34/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
494,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_35_35/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
495,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_36_36/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
496,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_37_37/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
497,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_38_38/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
498,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_39_39/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
499,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_3_3/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
500,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_40_40/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
501,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_41_41/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
502,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_42_42/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
503,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_43_43/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
504,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_44_44/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
505,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_45_45/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
506,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_46_46/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
507,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_47_47/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
508,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_48_48/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
509,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_49_49/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
510,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_4_4/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
511,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_50_50/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
512,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_51_51/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
513,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_52_52/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
514,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_53_53/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
515,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_54_54/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
516,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_55_55/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
517,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_56_56/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
518,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_57_57/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
519,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_58_58/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
520,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_59_59/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
521,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_5_5/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
522,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_60_60/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
523,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_61_61/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
524,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_62_62/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
525,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_6_6/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
526,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_7_7/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
527,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_8_8/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
528,1.459,5.000,3.294,1.000,2.294,0.696,4,"ecc_leaf_id_q_reg[3]/C","ecc_product_odd_reg_0_3_9_9/SP/I","other","FDCE=1;LUT4=1;LUT6=3;RAMS32=1"
529,1.519,5.000,3.270,0.980,2.290,0.700,4,"uop_p3_q_reg[class_idx][2]/C","hmatch_budget_q_reg[0]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
530,1.519,5.000,3.270,0.980,2.290,0.700,4,"uop_p3_q_reg[class_idx][2]/C","hmatch_budget_q_reg[10]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
531,1.519,5.000,3.270,0.980,2.290,0.700,4,"uop_p3_q_reg[class_idx][2]/C","hmatch_budget_q_reg[11]_inv/CE","TOP control","FDCE=1;FDPE=1;LUT4=1;LUT6=3"
532,1.519,5.000,3.270,0.980,2.290,0.700,4,"uop_p3_q_reg[class_idx][2]/C","hmatch_budget_q_reg[1]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
533,1.519,5.000,3.270,0.980,2.290,0.700,4,"uop_p3_q_reg[class_idx][2]/C","hmatch_budget_q_reg[2]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
534,1.519,5.000,3.270,0.980,2.290,0.700,4,"uop_p3_q_reg[class_idx][2]/C","hmatch_budget_q_reg[3]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
535,1.519,5.000,3.270,0.980,2.290,0.700,4,"uop_p3_q_reg[class_idx][2]/C","hmatch_budget_q_reg[4]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
536,1.519,5.000,3.270,0.980,2.290,0.700,4,"uop_p3_q_reg[class_idx][2]/C","hmatch_budget_q_reg[5]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
537,1.519,5.000,3.270,0.980,2.290,0.700,4,"uop_p3_q_reg[class_idx][2]/C","hmatch_budget_q_reg[6]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
538,1.519,5.000,3.270,0.980,2.290,0.700,4,"uop_p3_q_reg[class_idx][2]/C","hmatch_budget_q_reg[7]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
539,1.519,5.000,3.270,0.980,2.290,0.700,4,"uop_p3_q_reg[class_idx][2]/C","hmatch_budget_q_reg[8]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
540,1.519,5.000,3.270,0.980,2.290,0.700,4,"uop_p3_q_reg[class_idx][2]/C","hmatch_budget_q_reg[9]/CE","TOP control","FDCE=2;LUT4=1;LUT6=3"
541,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][0]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
542,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][10]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
543,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][11]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
544,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][12]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
545,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][13]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
546,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][14]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
547,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][15]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
548,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][16]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
549,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][17]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
550,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][18]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
551,1.595,5.000,3.194,0.980,2.214,0.693,4,"st_q_reg[3]/C","hdc_src0_q_reg[0][19]/CE","TOP control","FDCE=2;LUT2=1;LUT4=1;LUT5=1;LUT6=1"
