rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
86,0.681,5.000,4.316,1.105,3.211,0.744,5,"hperm_lane_base_q_reg[0]/C","lane_result_q_reg[3][37]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
87,0.681,5.000,4.316,1.105,3.211,0.744,5,"hperm_lane_base_q_reg[0]/C","lane_result_q_reg[3][45]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
88,0.691,5.000,4.306,1.105,3.201,0.743,5,"hperm_lane_base_q_reg[0]_rep__5/C","lane_result_q_reg[3][54]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
89,0.691,5.000,4.306,1.105,3.201,0.743,5,"hperm_lane_base_q_reg[0]_rep__4/C","lane_result_q_reg[3][55]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
90,0.691,5.000,4.306,1.105,3.201,0.743,5,"hperm_lane_base_q_reg[0]_rep__3/C","lane_result_q_reg[3][56]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
91,0.691,5.000,4.306,1.105,3.201,0.743,5,"hperm_lane_base_q_reg[0]_rep__2/C","lane_result_q_reg[3][57]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
92,0.691,5.000,4.306,1.105,3.201,0.743,5,"hperm_lane_base_q_reg[0]_rep__1/C","lane_result_q_reg[3][58]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
93,0.691,5.000,4.306,1.105,3.201,0.743,5,"hperm_lane_base_q_reg[0]_rep__0/C","lane_result_q_reg[3][59]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
94,0.691,5.000,4.306,1.105,3.201,0.743,5,"hperm_lane_base_q_reg[0]_rep/C","lane_result_q_reg[3][60]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
95,0.692,5.000,4.305,1.105,3.200,0.743,5,"hperm_lane_base_q_reg[0]/C","lane_result_q_reg[3][53]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
96,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][14]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
97,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][16]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
98,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][18]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
99,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][20]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
100,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][22]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
101,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][24]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
102,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][26]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
103,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][28]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
104,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][30]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
105,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][32]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
106,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][34]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
107,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][36]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
108,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][38]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
109,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][40]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
110,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][42]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
111,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][44]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
112,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][46]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
113,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][48]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
114,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][50]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
115,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][52]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
116,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][54]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
117,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][56]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
118,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][58]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
119,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][60]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
120,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[0][62]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
121,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[1][0]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
122,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[1][10]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
123,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[1][12]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
124,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[1][14]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
125,0.694,5.000,4.303,1.190,3.113,0.723,6,"uop_p2_q_reg[use_shift]/C","lane_result_q_reg[1][16]/D","P2 lane result capture","FDCE=2;LUT3=2;LUT6=4"
