rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
22,-1.150,5.000,6.148,2.650,3.498,0.569,5,"i_vrf/gen_vrf_bram[1].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","gen_lane[1].i_p2_pop_slice/popcount_q_o_reg[1]/D","P2 popcount capture","FDCE=1;LUT5=2;LUT6=3;RAMB36E1=1"
23,-1.150,5.000,6.148,2.650,3.498,0.569,5,"i_vrf/gen_vrf_bram[2].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","gen_lane[2].i_p2_pop_slice/popcount_q_o_reg[1]/D","P2 popcount capture","FDCE=1;LUT5=2;LUT6=3;RAMB36E1=1"
24,-1.150,5.000,6.148,2.650,3.498,0.569,5,"i_vrf/gen_vrf_bram[3].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","gen_lane[3].i_p2_pop_slice/popcount_q_o_reg[1]/D","P2 popcount capture","FDCE=1;LUT5=2;LUT6=3;RAMB36E1=1"
25,-0.780,5.000,5.778,2.650,3.128,0.541,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[2][55]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT6=4;RAMB36E1=1"
26,-0.780,5.000,5.778,2.650,3.128,0.541,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[2][63]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT6=4;RAMB36E1=1"
27,-0.726,5.000,5.724,2.650,3.074,0.537,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[2][39]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT6=4;RAMB36E1=1"
28,-0.726,5.000,5.724,2.650,3.074,0.537,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[2][47]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT6=4;RAMB36E1=1"
29,-0.715,5.000,5.713,2.650,3.063,0.536,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[2][54]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT6=4;RAMB36E1=1"
30,-0.711,5.000,5.709,2.650,3.059,0.536,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[2][56]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT6=4;RAMB36E1=1"
31,-0.711,5.000,5.709,2.650,3.059,0.536,5,"i_vrf/gen_vrf_bram[0].i_vrf_bank/xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","lane_result_q_reg[2][57]/D","P2 lane result capture","FDCE=1;LUT4=1;LUT6=4;RAMB36E1=1"
