rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
135,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][63]/CE","TOP control","FDCE=2;LUT6=5"
136,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][6]/CE","TOP control","FDCE=2;LUT6=5"
137,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][7]/CE","TOP control","FDCE=2;LUT6=5"
138,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][8]/CE","TOP control","FDCE=2;LUT6=5"
139,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][9]/CE","TOP control","FDCE=2;LUT6=5"
140,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][0]/CE","TOP control","FDCE=2;LUT6=5"
141,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][10]/CE","TOP control","FDCE=2;LUT6=5"
142,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][11]/CE","TOP control","FDCE=2;LUT6=5"
143,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][12]/CE","TOP control","FDCE=2;LUT6=5"
144,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][13]/CE","TOP control","FDCE=2;LUT6=5"
145,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][14]/CE","TOP control","FDCE=2;LUT6=5"
146,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][15]/CE","TOP control","FDCE=2;LUT6=5"
147,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][16]/CE","TOP control","FDCE=2;LUT6=5"
148,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][17]/CE","TOP control","FDCE=2;LUT6=5"
149,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][18]/CE","TOP control","FDCE=2;LUT6=5"
150,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][19]/CE","TOP control","FDCE=2;LUT6=5"
151,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[2][1]/CE","TOP control","FDCE=2;LUT6=5"
